,PM2.5,PM10,NO2,Pressió atmosfèrica,Temperatura,Velocitat del vent a 10 m (esc.),Alert
641,8.708333333333334,11.666666666666666,14.434782608695652,1011.7729166666668,9.45833333333333,3.660416666666667,0
642,7.25,12.458333333333334,11.5,1018.2541666666666,9.135416666666666,4.916666666666665,1
643,10.916666666666666,16.708333333333332,24.875,1022.8583333333332,7.55416666666667,2.73125,0
644,12.681818181818182,17.272727272727273,25.863636363636363,1024.6229166666665,7.150000000000002,2.3041666666666663,1
645,13.75,20.125,32.130434782608695,1028.008333333333,6.506249999999999,1.5854166666666671,1
646,19.791666666666668,25.33333333333333,28.541666666666668,1026.5166666666669,6.081250000000001,2.125,1
647,14.416666666666666,18.08333333333333,28.45833333333333,1015.6124999999998,7.527083333333333,2.3,0
648,6.75,10.916666666666666,20.166666666666668,1016.6687500000002,9.991666666666667,3.3041666666666667,1
649,14.75,22.70833333333333,32.95652173913044,1020.1520833333332,8.06875,1.7166666666666677,1
650,15.583333333333334,23.95833333333333,42.875,1025.2937499999998,11.175,2.202083333333333,1
651,22.041666666666668,31.791666666666668,43.0,1025.8145833333335,9.558333333333335,0.9916666666666668,1
652,20.375,28.08333333333333,26.95833333333333,1025.3020833333333,9.21875,3.0375,0
653,13.291666666666666,17.75,26.782608695652176,1024.75625,9.179166666666667,1.9979166666666668,1
654,16.25,21.375,34.125,1023.7625000000002,8.127083333333335,1.2562500000000003,1
655,20.476190476190474,25.19047619047619,31.166666666666668,1027.2395833333333,8.979166666666666,1.9437500000000003,1
656,25.5,29.83333333333333,38.083333333333336,1030.1645833333332,9.7875,1.4479166666666667,1
657,29.75,34.0,36.869565217391305,1032.0437500000005,9.0125,1.595833333333333,1
658,27.58333333333333,34.75,41.083333333333336,1032.73125,10.583333333333332,0.9312500000000002,1
659,18.625,22.95833333333333,34.27272727272727,1029.24375,8.56875,1.4833333333333334,1
660,23.08333333333333,28.45833333333333,37.66666666666666,1026.0583333333334,5.810416666666666,1.616666666666667,1
661,22.20833333333333,25.83333333333333,29.52173913043478,1030.9291666666666,7.802083333333335,1.7750000000000004,1
662,15.166666666666666,18.291666666666668,36.625,1032.2312500000005,9.220833333333331,1.2895833333333335,1
663,15.416666666666666,21.791666666666668,44.625,1031.770833333333,10.147916666666667,1.9125000000000003,1
664,21.0,27.625,44.583333333333336,1028.275,12.045833333333327,1.4104166666666669,1
665,26.08333333333333,30.791666666666668,36.78260869565217,1023.7875,10.202083333333334,1.2083333333333333,1
666,41.708333333333336,44.25,45.5,1014.3354166666664,10.19375,0.775,1
667,6.958333333333333,10.5,24.875,1021.6895833333336,10.402083333333332,2.733333333333334,1
668,12.708333333333334,17.333333333333332,37.5,1031.879166666667,6.925000000000001,0.9854166666666666,1
669,14.125,17.25,36.30434782608695,1029.4916666666666,8.377083333333333,1.1645833333333333,1
670,17.166666666666668,20.541666666666668,40.5,1024.3375,8.643749999999997,1.0750000000000002,1
671,22.58333333333333,26.791666666666668,36.625,1011.9854166666668,10.497916666666663,1.7354166666666664,0
672,8.208333333333334,10.583333333333334,22.291666666666668,997.1979166666664,12.556250000000004,2.6375000000000006,0
673,2.0,5.958333333333333,2.636363636363636,1005.2333333333332,11.154166666666669,8.758333333333335,1
674,17.875,18.875,37.60869565217392,1011.3666666666668,11.60833333333334,1.7666666666666668,1
675,7.625,9.208333333333334,20.95833333333333,1010.84375,11.558333333333335,2.8583333333333343,0
676,3.458333333333333,4.833333333333333,15.166666666666666,1023.65,10.004166666666668,3.385416666666666,1
677,11.583333333333334,14.458333333333334,39.79166666666666,1025.9999999999998,7.337500000000001,1.5812500000000007,1
678,15.208333333333334,18.83333333333333,33.0,1019.225,7.810416666666665,1.275,1
679,11.583333333333334,12.708333333333334,22.83333333333333,1016.1354166666669,9.858333333333334,1.2604166666666663,1
680,17.875,21.25,38.458333333333336,1012.4541666666668,11.383333333333336,1.0895833333333331,1
681,14.458333333333334,18.33333333333333,39.41666666666666,1015.0479166666668,13.272916666666667,1.3458333333333332,1
682,14.0,16.125,23.95652173913044,1009.8979166666664,12.10625,2.8937499999999994,0
683,2.458333333333333,3.625,7.208333333333333,1016.189583333333,11.74375,4.775,1
684,8.375,10.5,35.458333333333336,1016.9500000000004,11.0875,1.039583333333333,1
685,15.25,19.70833333333333,40.083333333333336,1019.7229166666666,10.460416666666664,1.0312500000000002,1
686,27.666666666666668,30.5,41.17391304347826,1023.1895833333334,8.691666666666668,1.0375,1
687,36.84615384615385,41.69230769230769,36.04347826086956,1020.95,8.604166666666668,1.4145833333333335,1
688,44.75,49.208333333333336,45.458333333333336,1018.6166666666664,10.05625,1.6937500000000003,1
689,29.83333333333333,33.833333333333336,32.458333333333336,1018.95,12.204166666666673,1.3604166666666666,1
690,25.33333333333333,26.45833333333333,19.47826086956522,1021.5041666666666,11.202083333333327,1.2812500000000004,1
691,15.291666666666666,16.583333333333332,26.416666666666668,1016.9229166666664,10.647916666666667,1.739583333333333,0
692,3.6666666666666665,5.083333333333333,19.041666666666668,1011.74375,10.95625,3.06875,1
693,10.0,14.708333333333334,35.833333333333336,1014.183333333333,8.827083333333334,1.0729166666666663,1
694,21.39130434782609,24.782608695652176,37.72222222222222,1008.39375,11.087500000000004,0.9916666666666664,1
695,10.75,15.458333333333334,33.8,1004.9499999999998,9.095833333333331,1.2541666666666669,0
696,11.416666666666666,13.916666666666666,24.45833333333333,997.1041666666664,10.429166666666667,2.270833333333333,0
697,5.875,7.375,16.375,995.9791666666664,10.410416666666668,2.383333333333333,0
698,1.5,2.7916666666666665,6.304347826086956,1007.1604166666666,10.19375,6.350000000000001,1
699,8.458333333333334,11.166666666666666,23.95833333333333,1013.2979166666668,9.40208333333333,4.079166666666665,1
700,13.041666666666666,16.875,41.708333333333336,1011.625,8.391666666666666,1.1333333333333329,0
701,5.625,8.333333333333334,21.666666666666668,1018.8624999999998,11.041666666666666,3.066666666666667,0
702,3.5416666666666665,5.75,7.086956521739131,1016.1895833333332,13.860416666666666,4.824999999999998,0
703,3.5416666666666665,5.041666666666667,13.458333333333334,1015.9229166666668,15.010416666666664,2.8520833333333333,0
704,1.7916666666666667,2.7916666666666665,6.875,1016.0020833333334,16.239583333333336,5.095833333333332,0
705,2.083333333333333,4.916666666666667,9.5,1006.0291666666668,14.089583333333335,5.045833333333334,0
706,3.083333333333333,7.0,12.652173913043478,1002.1625,9.7,5.385416666666665,0
707,6.875,9.458333333333334,27.26086956521739,997.0708333333328,9.022916666666664,2.0125,0
708,2.708333333333333,3.583333333333333,9.217391304347826,1002.622916666667,9.960416666666667,3.96875,1
709,6.75,9.5,30.83333333333333,1009.7708333333331,9.5125,1.93125,1
710,14.166666666666666,16.625,26.625,1007.5999999999998,10.225,3.0416666666666665,0
711,3.125,5.0,9.041666666666666,1014.0604166666666,9.491666666666664,5.216666666666668,1
712,9.75,13.375,35.08695652173913,1010.3500000000004,7.797916666666667,1.6104166666666664,1
713,11.041666666666666,13.625,19.45833333333333,1012.6687499999996,10.183333333333335,2.620833333333333,0
714,8.041666666666666,10.0,27.20833333333333,1008.1291666666664,12.422916666666667,2.8416666666666663,1
715,10.541666666666666,13.416666666666666,34.0,1012.0270833333332,11.502083333333331,1.7041666666666668,1
716,7.875,11.125,20.2,1011.8291666666668,13.233333333333327,3.3375,0
717,5.916666666666667,9.708333333333334,23.375,1007.1520833333336,12.522916666666667,2.54375,0
718,4.833333333333333,6.416666666666667,13.541666666666666,1007.735416666667,10.656250000000002,2.75625,0
719,2.875,4.458333333333333,15.5,998.5270833333334,10.2,6.512499999999999,0
720,3.458333333333333,4.291666666666667,12.08695652173913,1012.1333333333332,9.366666666666667,4.208333333333334,1
721,7.208333333333333,9.75,28.75,1015.1479166666668,10.304166666666664,2.7291666666666674,1
722,9.0,11.708333333333334,28.666666666666668,1012.933333333333,13.87708333333333,2.5020833333333328,1
723,14.0,19.375,50.91666666666666,1011.5,12.941666666666668,1.3875000000000002,1
724,14.666666666666666,18.5,32.30434782608695,1009.1125000000002,12.595833333333331,1.3604166666666668,0
725,7.0,7.75,24.20833333333333,1014.9395833333332,9.960416666666667,1.4583333333333328,0
726,9.333333333333334,11.541666666666666,33.125,1014.6729166666664,8.689583333333331,1.510416666666667,1
727,15.791666666666666,28.791666666666668,38.833333333333336,1010.9125,11.327083333333334,2.002083333333333,0
