,data_lectura,Pressió atmosfèrica màxima,Pressió atmosfèrica mínima,Humitat relativa màxima,Velocitat del vent a 10 m (esc.),Direcció de vent 10 m (m. 1),Temperatura,Humitat relativa,Pressió atmosfèrica,Precipitació,Irradiància solar global,Temperatura màxima,Temperatura mínima,Humitat relativa mínima,Ratxa màxima del vent a 10 m,Direcció de la ratxa màxima del vent a 10 m,Precipitació màxima en 1 minut
1468,2014-01-08,1023.3208333333332,1023.0708333333336,91.0625,1.0375,151.91666666666666,8.691666666666668,89.97916666666667,1023.1895833333334,0.0,81.64583333333333,9.116666666666665,8.291666666666666,88.95833333333333,2.129166666666667,128.75,0.0
1469,2014-01-09,1021.0729166666669,1020.8270833333336,89.14583333333333,1.4145833333333335,146.5,8.604166666666668,88.22916666666667,1020.9499999999999,0.0,57.104166666666664,8.841666666666665,8.37291666666667,87.27083333333333,2.7291666666666674,159.875,0.0
1470,2014-01-10,1018.7729166666668,1018.4750000000003,80.41666666666667,1.6937500000000003,85.20833333333333,10.05625,79.70833333333333,1018.6166666666663,0.0,34.833333333333336,10.16666666666667,9.937499999999998,79.08333333333333,3.2729166666666667,92.6875,0.0
1471,2014-01-11,1019.1041666666669,1018.8062499999997,81.66666666666667,1.3604166666666666,78.66666666666667,12.204166666666671,80.8125,1018.9499999999999,0.012499999999999999,30.333333333333332,12.32291666666667,12.081250000000002,80.02083333333333,2.6999999999999993,84.97916666666667,0.010416666666666666
1472,2014-01-12,1021.5999999999998,1021.4,87.1875,1.2812500000000004,172.5625,11.202083333333329,85.70833333333333,1021.5041666666666,0.0020833333333333333,105.16666666666667,11.572916666666664,10.847916666666665,84.35416666666667,2.614583333333333,166.64583333333334,0.0020833333333333333
1473,2014-01-13,1017.09375,1016.7458333333334,83.20833333333333,1.739583333333333,215.0625,10.647916666666669,81.5625,1016.9229166666664,0.0375,21.041666666666668,10.889583333333333,10.379166666666668,79.75,3.78125,208.39583333333334,0.020833333333333332
1474,2014-01-14,1011.9083333333333,1011.5833333333335,61.770833333333336,3.0687499999999996,237.60416666666666,10.956249999999999,60.083333333333336,1011.74375,0.0,70.4375,11.314583333333333,10.606250000000001,58.583333333333336,6.395833333333335,249.45833333333334,0.0
1475,2014-01-15,1014.3479166666667,1014.0250000000001,84.16666666666667,1.0729166666666665,166.54166666666666,8.827083333333334,82.54166666666667,1014.183333333333,0.0,51.416666666666664,9.235416666666667,8.481250000000001,80.54166666666667,2.395833333333333,169.45833333333334,0.0
1476,2014-01-16,1008.5520833333334,1008.2374999999998,93.47916666666667,0.9916666666666664,136.0,11.087500000000004,92.75,1008.3937500000001,0.0625,46.0625,11.268750000000002,10.891666666666671,91.95833333333333,2.16875,148.58333333333334,0.020833333333333332
1477,2014-01-17,1005.0833333333334,1004.8041666666667,79.75,1.2541666666666667,123.375,9.095833333333333,77.20833333333333,1004.9499999999998,0.0,104.10416666666667,9.591666666666667,8.633333333333335,74.85416666666667,2.7333333333333325,154.4375,0.0
1478,2014-01-18,997.2791666666668,996.9187499999998,92.41666666666667,2.2708333333333335,85.02083333333333,10.429166666666669,91.54166666666667,997.1041666666665,0.23124999999999998,35.375,10.677083333333334,10.19375,90.89583333333333,4.447916666666666,99.52083333333333,0.05833333333333335
1479,2014-01-19,996.135416666667,995.8083333333334,71.875,2.383333333333333,218.79166666666666,10.410416666666668,70.27083333333333,995.9791666666665,0.0,69.16666666666667,10.67708333333333,10.114583333333334,68.70833333333333,4.812500000000001,206.20833333333334,0.0
1480,2014-01-20,1007.4312500000001,1006.84375,51.6875,6.350000000000001,310.9166666666667,10.19375,50.854166666666664,1007.1604166666666,0.0,97.0625,10.408333333333335,9.970833333333331,49.833333333333336,12.75,300.5833333333333,0.0
1481,2014-01-21,1013.4625000000004,1013.1083333333337,58.3125,4.079166666666665,239.29166666666666,9.40208333333333,56.9375,1013.2979166666669,0.0,114.9375,9.772916666666664,9.039583333333331,55.4375,7.625000000000001,251.0,0.0
1482,2014-01-22,1011.7750000000002,1011.4812500000003,78.4375,1.1333333333333329,81.9375,8.391666666666666,76.72916666666667,1011.6250000000001,0.016666666666666666,36.0625,8.637499999999998,8.170833333333333,74.89583333333333,2.339583333333333,114.29166666666667,0.008333333333333333
1483,2014-01-23,1019.027083333333,1018.7020833333332,64.70833333333333,3.066666666666667,245.16666666666666,11.041666666666666,62.9375,1018.8624999999998,0.0,125.875,11.454166666666666,10.672916666666666,61.0625,6.170833333333333,249.22916666666666,0.0
1484,2014-01-24,1016.4354166666666,1015.9208333333335,56.75,4.824999999999998,288.1041666666667,13.860416666666666,55.645833333333336,1016.1895833333333,0.0,110.9375,14.100000000000001,13.606249999999998,54.729166666666664,10.395833333333336,293.6041666666667,0.0
1485,2014-01-25,1016.1562499999997,1015.6687500000002,70.45833333333333,2.8520833333333333,197.04166666666666,15.010416666666664,66.9375,1015.9229166666668,0.0,74.41666666666667,15.55208333333333,14.43125,63.8125,6.4104166666666655,204.33333333333334,0.0
1486,2014-01-26,1016.2791666666667,1015.7208333333339,54.4375,5.095833333333332,271.6458333333333,16.239583333333336,53.333333333333336,1016.0020833333334,0.0,113.9375,16.485416666666666,16.006249999999998,52.375,9.752083333333333,277.0833333333333,0.0
1487,2014-01-27,1006.3000000000003,1005.770833333333,48.479166666666664,5.045833333333334,274.0625,14.089583333333337,46.875,1006.0291666666667,0.0,143.58333333333334,14.391666666666667,13.82291666666667,45.4375,10.760416666666664,281.7291666666667,0.0
1488,2014-01-28,1002.4874999999998,1001.81875,56.375,5.385416666666665,241.125,9.700000000000001,54.645833333333336,1002.1624999999999,0.012499999999999999,99.08333333333333,9.99375,9.418749999999998,52.833333333333336,10.32916666666667,250.27083333333334,0.004166666666666667
1489,2014-01-29,997.2166666666668,996.9250000000002,73.64583333333333,2.0125,177.0,9.022916666666665,71.75,997.0708333333328,0.0,110.04166666666667,9.414583333333331,8.654166666666667,69.79166666666667,4.241666666666667,169.0625,0.0
1490,2014-01-30,1002.7874999999999,1002.4437499999998,55.895833333333336,3.9687500000000004,293.7291666666667,9.960416666666669,54.5625,1002.622916666667,0.0,134.89583333333334,10.235416666666667,9.645833333333336,53.5,7.979166666666668,284.375,0.0
1491,2014-01-31,1009.9166666666665,1009.6208333333333,66.45833333333333,1.9312500000000001,148.45833333333334,9.5125,64.58333333333333,1009.7708333333331,0.0,139.66666666666666,9.927083333333334,9.022916666666665,63.0625,3.88125,148.33333333333334,0.0
1492,2014-02-01,1007.8145833333333,1007.3729166666667,72.22916666666667,3.0416666666666665,138.3125,10.225,70.5625,1007.5999999999998,0.004166666666666667,50.916666666666664,10.491666666666669,9.96875,68.83333333333333,6.072916666666667,142.79166666666666,0.0020833333333333333
1493,2014-02-02,1014.2770833333333,1013.8312499999997,48.541666666666664,5.216666666666668,300.1041666666667,9.491666666666665,47.3125,1014.0604166666666,0.0,154.08333333333334,9.833333333333334,9.13125,46.208333333333336,10.133333333333331,291.1458333333333,0.0
1494,2014-02-03,1010.5291666666668,1010.1770833333334,65.875,1.6104166666666664,183.22916666666666,7.797916666666667,63.770833333333336,1010.3500000000003,0.0,97.875,8.308333333333332,7.327083333333333,61.625,3.350000000000001,170.75,0.0
1495,2014-02-04,1012.8333333333331,1012.4916666666667,60.291666666666664,2.620833333333333,202.45833333333334,10.183333333333335,58.729166666666664,1012.6687499999997,0.049999999999999996,145.77083333333334,10.556249999999999,9.833333333333334,57.0,5.108333333333334,214.625,0.012500000000000002
1496,2014-02-05,1008.3833333333337,1007.8583333333335,64.4375,2.8416666666666663,206.52083333333334,12.422916666666667,62.645833333333336,1008.1291666666665,0.006250000000000001,117.9375,12.708333333333334,12.112499999999997,61.395833333333336,5.804166666666667,188.02083333333334,0.006250000000000001
1497,2014-02-06,1012.1979166666669,1011.8562500000003,71.83333333333333,1.7041666666666668,116.3125,11.502083333333331,69.875,1012.0270833333333,0.0,152.625,11.952083333333334,11.085416666666667,67.91666666666667,3.3000000000000003,133.5625,0.0
1498,2014-02-07,1012.0395833333336,1011.59375,56.458333333333336,3.3375,253.22916666666666,13.233333333333329,55.0,1011.8291666666669,0.0,158.47916666666666,13.643749999999999,12.874999999999998,53.104166666666664,6.854166666666665,265.5,0.0
1499,2014-02-08,1007.3979166666667,1006.885416666667,65.47916666666667,2.5437499999999997,235.5625,12.522916666666667,63.229166666666664,1007.1520833333335,0.0,89.375,12.941666666666665,12.122916666666661,61.333333333333336,5.2625,242.39583333333334,0.0
